J1745-2900,266.417359,4,-29.008304,3,0.265693655,12,-1.24E-12,15,-1.05E-19,13,*,8.3
J1745-2910,266.32,15,-29.17,5,1.01833,0,*,0,*,0,*,7.968
J1745-2912,266.4492935,10,-29.20855,9,5.336766,6,*,0,*,0,*,8.109
J1745-3040,266.48465,5,-30.673,4,2.721579246,8,-7.90E-14,4,-8.30E-26,5,*,0.2
J1745-3812,266.31425,17,-38.202,3,1.43194086,5,-4.97E-15,15,*,0,*,5.034
J1746+2245,266.5035,13,22.758,3,0.288597142,5,-4.10E-16,6,*,0,*,6.832
J1746+2540,266.5286,3,25.67708,3,0.945047233,9,-9.35E-16,18,*,0,*,25
J1746-2849,266.513989,5,-28.8370514,6,0.676370156,10,-5.80E-15,3,*,0,*,8.217
J1746-2850,266.5275,9,-28.845,14,0.928417617,4,-1.16E-12,18,*,0,*,5.612
J1746-2856,266.7077283,3,-28.9497194,3,1.057949931,4,-1.40E-14,4,*,0,*,8.149
J1747-1030,266.993,3,-10.5014,12,0.633395303,9,-1.73E-16,9,*,0,*,2.511
J1747-2647,266.87873,7,-26.7872,14,1.9989827,7,-5.29E-14,8,*,0,*,6.136
J1747-2802,266.8606,8,-28.044,10,0.359701983,10,-3.06E-16,15,*,0,*,5.149
J1747-2809,266.845,13,-28.15417,14,19.1744057,8,-5.72E-11,12,*,0,*,8.141
J1747-2958,266.81618,4,-29.96694,20,10.12002589,2,-6.28E-12,10,9.10E-23,2,*,2.52
J1747-4036,266.952985,8,-40.61521979,19,607.6775385,3,-4.85E-15,3,*,0,*,7.158
J1748-1300,267.072532,8,-13.01447,4,2.537212364,9,-7.81E-15,7,-4.14E-26,17,*,2.403
J1748-2021A,267.219538,9,-20.36103,14,3.464969947,19,-4.79E-15,12,8.20E-26,34,*,8.2
J1748-2021B,267.2206371,4,-20.36079,6,59.66541822,17,1.17E-15,6,*,0,BT,8.2
J1748-2021C,267.2132217,7,-20.364947,12,160.5927099,6,1.54E-15,4,*,0,*,8.2
J1748-2021D,267.2151944,3,-20.352059,5,74.09701449,13,-3.22E-15,9,*,0,BT,8.2
J1748-2021E,267.2200017,6,-20.358161,9,61.48547653,2,-1.18E-15,15,*,0,*,8.2
J1748-2021F,267.2180579,13,-20.36092,3,263.5998327,2,7.33E-16,13,*,0,BT,8.2
J1748-2444,267.20213,9,-24.744,3,2.258159582,3,-5.68E-16,17,-1.90E-27,54,*,3.841
J1748-2446A,267.009396,9,-24.77692,17,86.48163686,3,2.54E-16,3,*,0,BT,6.62
J1748-2446C,267.01892,5,-24.7767,12,118.5382531,15,8.52E-15,6,*,0,*,6.62
J1748-2446D,267.02,0,-24.77917,0,212.134969,0,*,0,*,0,*,6.62
J1748-2446E,267.02,0,-24.77917,0,455.000455,0,*,0,*,0,BT,6.62
J1748-2446F,267.02,0,-24.77917,0,180.500854,0,*,0,*,0,*,6.62
J1748-2446G,267.02,0,-24.77917,0,46.142765,0,*,0,*,0,*,6.62
J1748-2446H,267.02,0,-24.77917,0,203.008999,0,*,0,*,0,*,6.62
J1748-2446I,267.02,0,-24.77917,0,104.491133,0,*,0,*,0,BT,6.62
J1748-2446J,267.02,0,-24.77917,0,12.447421,0,*,0,*,0,BT,6.62
J1748-2446K,267.02,0,-24.77917,0,336.74002,0,*,0,*,0,*,6.62
J1748-2446L,267.02,0,-24.77917,0,445.49383,0,*,0,*,0,*,6.62
J1748-2446M,267.02,0,-24.77917,0,280.145788,0,*,0,*,0,BT,6.62
J1748-2446N,267.02,0,-24.77917,0,115.381509,0,*,0,*,0,BT,6.62
J1748-2446O,267.02,0,-24.77917,0,596.434514,0,*,0,*,0,BT,6.62
J1748-2446P,267.02,0,-24.77917,0,578.496141,0,*,0,*,0,BT,6.62
J1748-2446Q,267.02,0,-24.77917,0,355.618777,0,*,0,*,0,BT,6.62
J1748-2446R,267.02,0,-24.77917,0,198.864879,0,*,0,*,0,*,6.62
J1748-2446S,267.02,0,-24.77917,0,163.488451,0,*,0,*,0,*,6.62
J1748-2446T,267.02,0,-24.77917,0,141.145053,0,*,0,*,0,*,6.62
J1748-2446U,267.02,0,-24.77917,0,304.030841,0,*,0,*,0,BT,6.62
J1748-2446V,267.02,0,-24.77917,0,482.506719,0,*,0,*,0,BT,6.62
J1748-2446W,267.02,0,-24.77917,0,237.801949,0,*,0,*,0,BT,6.62
J1748-2446X,267.02,0,-24.77917,0,333.415576,0,*,0,*,0,BT,6.62
J1748-2446Y,267.02,0,-24.77917,0,488.243106,0,*,0,*,0,BT,6.62
J1748-2446Z,267.02,0,-24.77917,0,406.076529,0,*,0,*,0,BT,6.62
J1748-2446aa,267.02,0,-24.77917,0,172.770057,0,*,0,*,0,*,6.62
J1748-2446ab,267.02,0,-24.77917,0,195.323563,0,*,0,*,0,BT,6.62
J1748-2446ac,267.02,0,-24.77917,0,196.582994,0,*,0,*,0,*,6.62
J1748-2446ad,267.02,0,-24.77917,0,716.35556,4,0,4,*,0,ELL1,6.62
J1748-2446ae,267.02,0,-24.77917,0,273.329343,0,*,0,*,0,BT,6.62
J1748-2446af,267.02,0,-24.77917,0,302.632296,0,*,0,*,0,*,6.62
J1748-2446ag,267.02,0,-24.77917,0,224.818628,0,*,0,*,0,*,6.62
J1748-2446ah,267.02,0,-24.77917,0,201.403784,0,*,0,*,0,*,6.62
J1748-2446ai,267.02,0,-24.77917,0,47.10675,0,*,0,*,0,BT,6.62
J1748-2446aj,267.0208829,9,-24.776347,20,337.9623415,4,-1.61E-14,7,-1.80E-25,4,*,6.62
J1748-2446ak,267.0153583,9,-24.77717,3,529.0706647,4,-2.48E-14,2,*,0,*,6.62
J1748-2446al,267,8,-24.77,12,168.067227,0,*,0,*,0,*,6.62
J1748-2446am,267.0200979,9,-24.77978,3,340.8525546,2,1.59E-14,4,*,0,DD,6.62
J1748-2446an,267.0235791,7,-24.778342,20,208.2319171,2,-6.75E-15,3,-8.83E-25,16,DD,6.62
J1748-30,267,13,-30.28,12,2.612776,5,*,0,*,0,*,13.823
J1748-3009,267.0989925,13,-30.153133,12,103.2635267,4,3.82E-16,2,-2.20E-26,3,BT,5.054
J1749+16,267.37,14,16.4,14,0.432591,0,*,0,*,0,*,7.383
J1749+5952,267.38845,9,59.876703,3,2.293362581,11,-7.99E-16,3,*,0,*,25
J1749-2146,267.3385,8,-21.775,3,0.368384429,17,-9.60E-16,10,*,0,*,9.601
J1749-2347,267.315,5,-23.79,3,1.143529039,4,-3.17E-15,13,*,0,*,12.645
J1749-2629,267.297,3,-26.486,6,0.748846146,7,-9.62E-16,15,*,0,*,4.196
J1749-3002,267.30622,12,-30.043,9,1.639683895,4,-2.12E-14,3,-3.50E-26,8,*,12.803
J1749-4931,267.34904,17,-49.5331,6,2.243046129,11,-2.97E-15,11,*,0,*,1.98
J1749-5417,267.44608,13,-54.29186,9,3.251221017,7,-1.58E-15,8,*,0,*,3.279
J1749-5605,267.4354,5,-56.0886,9,0.750576225,4,-1.19E-15,17,*,0,*,2.493
J1750+07,267.67,13,7.55,14,0.523887,0,*,0,*,0,*,3.751
J1750-2043,267.577,3,-20.72,3,0.177334927,9,-2.50E-16,5,*,0,*,8.838
J1750-2438,267.74911,4,-24.6494,20,1.402929806,18,-2.13E-14,4,*,0,*,12.848
J1750-2444,267.5957,4,-24.746,12,1.111881124,6,-3.26E-16,3,*,0,*,4.86
J1750-2536,267.63912,9,-25.6119,9,28.777763,7,*,0,*,0,BT,3.227
J1750-28,267.5167,9,-28.75,12,0.768927252,5,-3.42E-15,12,*,0,*,4.069
J1750-3157,267.69716,4,-31.96226,16,1.09846294,5,-2.37E-16,4,-4.20E-28,96,*,4.34
J1750-3503,267.68542,3,-35.05247,14,1.46195923,7,-8.14E-17,9,*,0,*,5.863
J1750-3703A,267.557507,3,-37.053042,6,8.960506248,3,-4.55E-16,6,*,0,BT,12.73
J1750-3703B,267.5507375,17,-37.056369,6,164.6214621,16,-5.20E-16,11,*,0,BT,12.73
J1750-3703C,267.556059,3,-37.05155,9,37.63830424,6,1.41E-15,4,*,0,*,12.73
J1750-3703D,267.5545704,17,-37.051769,5,194.5549223,15,-1.87E-14,9,*,0,*,12.73
J1751-2516,267.9693,3,-25.279,8,2.532698508,6,-1.70E-14,16,-3.70E-24,41,*,5.182
J1751-2737,267.80271,9,-27.62217,9,448.430493,0,*,0,*,0,*,3.483
J1751-2857,267.8862217,8,-28.9629222,9,255.4361109,20,-7.31E-16,20,*,0,DD,1.087
J1751-3323,267.88635,5,-33.3943,3,1.824061585,2,-2.94E-14,2,*,0,*,14.283
J1751-4657,267.925817,9,-46.957369,14,1.347066944,10,-2.36E-15,10,*,0,*,0.739
J1752+2359,268.14758,9,23.99672,6,2.444683743,6,-3.84E-15,6,*,0,*,3.03
J1752-2410,268.24476,7,-24.174,5,5.234596462,5,-1.69E-14,2,*,0,*,12.402
J1752-2806,268.24454,8,-28.11036,9,1.77759564,8,-2.57E-14,3,1.30E-26,3,*,0.2
J1752-2821,268.10229,13,-28.353,3,1.561939899,9,-8.46E-15,4,*,0,*,5.44
J1753-12,268.2,3,-13,3,2.466371,7,*,0,*,0,*,1.123
J1753-1914,268.39655,5,-19.2494,9,15.88438986,3,-5.10E-16,3,*,0,*,2.915
J1753-2240,268.41603,3,-22.6783,3,10.51106825,8,-1.07E-16,14,*,0,BT,3.232
J1753-2501,268.37758,13,-25.007,4,1.89273346,8,-5.06E-14,6,-6.20E-26,11,*,5.287
J1753-28,268.28,10,-28.88,12,11.647056,3,*,0,*,0,*,0.693
J1753-2819,268.4840987,17,-28.325008,20,53.69521955,10,1.42E-16,4,*,0,BT,4.142
J1753-38,268.2,3,-38.82,12,1.499691,0,*,0,*,0,*,8.815
J1754+0032,268.71667,0,0.60917,0,226.716242,0,*,0,*,0,*,4.052
J1754+5201,268.595445,5,52.0200678,3,0.418165652,5,-2.74E-16,5,-5.20E-28,84,*,6.3
J1754-2422,268.6523,3,-24.373,14,0.478412113,10,-1.90E-16,5,*,0,*,11.096
J1754-3014,268.62575,17,-30.2508,14,0.757294403,18,-2.54E-15,11,*,0,*,2.52
J1754-3443,268.65572,6,-34.7316,3,2.76479403,7,-4.37E-15,5,*,0,*,7.197
J1754-3510,268.72757,3,-35.17861,14,2.546447888,17,-5.07E-15,3,*,0,*,2.556
J1755-0903,268.79318,3,-9.06433,6,5.243573353,11,-2.15E-14,9,*,0,*,0.235
J1755-1650,268.79853,8,-16.8447,9,1.36287234,4,-1.27E-15,4,*,0,*,4.617
J1755-2025,268.89917,3,-20.41667,0,3.103362013,5,-4.26E-14,6,*,0,*,15.975
J1755-2521,268.9988,4,-25.358,14,0.850363364,3,-6.52E-14,12,3.20E-23,3,*,3.444
J1755-25211,268.8305,3,-25.353,5,0.995507718,6,-3.09E-14,12,*,0,*,5.055
J1755-2534,268.95758,13,-25.578,4,4.281910259,15,-2.05E-13,15,*,0,*,4.398
J1755-2550,268.91,17,-25.8394,5,3.172628469,17,-2.45E-14,15,*,0,DD,4.891
J1755-26,268.81788,17,-26,17,2.320874036,8,-6.61E-14,3,*,0,*,3.946
J1755-2725,268.9245,4,-27.429,7,3.81745425,6,-2.00E-16,12,*,0,*,2.704
J1755-33,268.8,13,-33.52,12,1.042246,5,*,0,*,0,*,14.084
J1755-3716,268.8976925,17,-37.269661,12,78.21011894,6,-1.90E-16,2,*,0,ELL1,8.178
J1756+1822,269.07326,4,18.38203,6,1.344084324,12,-9.27E-16,3,*,0,*,25
J1756-2225,269.1065,4,-22.43,19,2.469255906,5,-3.21E-13,3,*,0,*,4.779
J1756-2251,269.1943076,7,-22.866486,6,35.13507271,6,-1.26E-15,3,*,0,DD,0.73
J1756-2435,269.24131,3,-24.5929,10,1.491468882,3,-6.33E-16,2,-1.50E-28,40,*,3.833
J1756-25,269.18,13,-25.47,12,1.168243,3,*,0,*,0,*,4.769
J1756-2619,269.33079,9,-26.319,3,1.380236057,3,-2.36E-15,12,*,0,*,5.113
J1757-1500,269.30313,8,-15.0079,5,5.575565048,5,-4.68E-14,13,*,0,*,4.222
J1757-16,269.35,13,-16.43,12,2.215954,5,*,0,*,0,*,3.367
J1757-1854,269.2657683,3,-18.9009378,20,46.51761702,16,-5.69E-15,16,*,0,DDH,19.549
J1757-2223,269.46155,17,-22.3969,12,5.396359893,3,-2.28E-14,7,*,0,*,3.727
J1757-2421,269.372182,6,-24.3687,4,4.271573098,8,-2.37E-13,3,3.40E-23,4,*,3.124
J1757-2745,269.4782608,5,-27.761156,6,56.53801333,8,4.17E-17,5,-4.70E-26,18,*,8.203
J1757-5322,269.3131729,13,-53.3739964,14,112.7400644,6,-3.34E-16,6,*,0,ELL1,0.945
J1757-6032,269.4397,10,-60.5363,7,343.3,0,*,0,*,0,ELL1,3.51
J1758+3030,269.60783,9,30.50667,17,1.05568104,9,-8.02E-16,12,*,0,*,3.279
J1758-1931,269.5233,3,-19.528,4,1.443935775,14,-3.53E-14,5,*,0,*,4.544
J1758-2206,269.68521,13,-22.113,6,2.324077498,8,-5.17E-15,19,*,0,*,15.054
J1758-2540,269.6331,4,-25.68,13,0.47454913,7,-3.50E-16,3,*,0,*,3.41
J1758-2630,269.6428,6,-26.503,6,0.831328817,12,-3.57E-15,5,*,0,*,4.351
J1758-2846,269.56421,13,-28.7672,14,1.304280254,4,-1.60E-16,3,*,0,*,2.006
J1759+5036,269.9403,13,50.615822,6,5.681290493,3,-7.84E-18,10,*,0,DD,0.543
J1759-1029,269.89292,17,-10.4992,9,0.398047527,8,-2.49E-15,4,*,0,*,2.519
J1759-1736,269.8673,3,-17.6028,20,1.252424119,11,-4.00E-16,3,*,0,*,4.917
J1759-1903,269.924,7,-19.055,8,1.367043772,3,-5.73E-15,12,*,0,*,21.807
J1759-1940,269.98767,7,-19.6747,14,3.925873968,10,-1.44E-15,3,*,0,*,7.985
J1759-1956,269.89758,17,-19.936,5,0.351693021,3,-2.30E-15,6,*,0,*,4.62
J1759-2205,269.850683,17,-22.0925,6,2.169284281,2,-5.11E-14,7,0.00E+00,2,*,3.256
J1759-2302,269.9551,4,-23.04,6,1.233474937,18,-1.63E-14,17,*,0,*,5.78
J1759-2307,269.87894,9,-23.121,13,1.78926509,7,-1.20E-14,7,*,0,*,5.345
J1759-24,269.85,13,-24.03,12,0.685994,6,*,0,*,0,*,4.87
J1759-2549,269.8963,4,-25.819,10,1.045425244,12,-1.09E-13,14,*,0,*,4.841
J1759-2922,269.95103,6,-29.3687,7,1.740946264,9,-1.40E-14,9,8.70E-27,31,*,2.417
J1759-3107,269.8419,17,-31.12272,14,0.926822758,3,-3.24E-15,9,*,0,*,3.1
J1759-5505,269.89233,9,-55.09192,6,2.678149675,14,-3.15E-15,14,*,0,*,3.096
J1800+5034,270.18488,5,50.57271,4,1.728981759,3,-3.50E-16,2,*,0,*,1.937
J1800-0125,270.092,13,-1.42517,20,1.276836731,5,-1.88E-14,9,*,0,*,1.529
J1800-2114,270.0512,17,-21.24,3,0.555780186,2,-1.70E-16,8,*,0,*,16.111
J1800-2343,270,10,-23.7,3,0.970101,19,*,0,*,0,*,3.559
J1801-0357,270.344283,13,-3.96547,6,1.085195596,4,-3.89E-15,10,0.00E+00,8,*,5.74
J1801-0857A,270.4608738,5,-8.9588481,17,139.3608847,3,9.91E-15,8,*,0,*,9.2
J1801-0857B,270.4606842,17,-8.959131,6,34.52849289,10,-2.63E-15,7,*,0,BT,9.2
J1801-0857C,270.4614055,3,-8.9590831,9,267.4726749,3,4.57E-15,9,*,0,*,9.2
J1801-0857D,270.48068,9,-8.956746,3,236.6005981,8,-4.30E-16,2,*,0,*,9.2
J1801-0857E,270.46093,13,-8.958692,6,131.5500325,8,1.79E-14,2,*,0,*,9.2
J1801-0857F,270.4614204,13,-8.958686,6,40.17357389,2,4.31E-15,7,*,0,*,9.2
J1801-0857G,270.458746,9,-8.95775,3,19.38308802,8,-3.00E-17,20,*,0,*,9.2
J1801-0857H,270.469123,4,-8.964764,14,177.2193887,2,-1.21E-14,7,*,0,*,9.2
J1801-0857I,270.46042,0,-8.95889,0,307.692308,0,*,0,*,0,*,9.2
J1801-1417,270.4628056,8,-14.2929239,6,275.854709,13,-4.03E-16,3,*,0,*,1.105
J1801-1855,270.3429,13,-18.93,14,0.392080259,14,-2.80E-17,33,*,0,*,20.074
J1801-1909,270.44454,13,-19.16,17,0.901937032,4,-5.72E-16,7,*,0,*,4.897
J1801-2115,270.3854,5,-21.255,15,2.282515335,18,-8.10E-17,30,*,0,*,14.872
J1801-2154,270.2862,15,-21.90199,13,2.664522569,11,-1.14E-13,15,*,0,*,4.132
J1801-2304,270.332562,3,-23.079066,3,2.404845728,10,-6.53E-13,6,1.12E-24,4,*,4
J1801-2451,270.25007,4,-24.85764,6,8.004853723,5,-8.20E-12,3,4.01E-22,10,*,3.803
J1801-2920,270.445163,13,-29.34392,9,0.924290874,10,-2.81E-15,3,0.00E+00,2,*,3.013
J1801-3210,270.3578633,5,-32.181593,3,134.1636386,10,-1.30E-18,2,-2.50E-26,5,BT,6.113
J1801-3458,270.4694,5,-34.9769,20,0.72170712,13,-2.07E-16,19,*,0,*,5.914
J1802+0128,270.61437,9,1.47325,12,1.804202191,4,-6.87E-15,10,*,0,*,7.681
J1802+03,270.68,13,3.63,14,1.505344,0,*,0,*,0,*,5.099
J1802-0523,270.5506,4,-5.3914,12,0.595035157,4,-9.38E-16,11,*,0,*,4.07
J1802-1745,270.56187,13,-17.7547,20,1.942987401,8,-2.13E-15,4,*,0,*,6.598
J1802-2124,270.5222316,4,-21.4010136,9,79.06642423,2,-4.54E-16,16,-1.04E-25,7,ELL1,0.8
J1802-2426,270.51292,17,-24.445,9,1.757447345,9,-2.65E-14,2,*,0,*,12.868
J1802-3346,270.73,5,-33.7792,14,0.406330302,5,-2.18E-16,15,*,0,*,13.673
J1803-1616,270.8945,13,-16.275,12,1.863600046,6,-6.15E-15,4,*,0,*,19.037
J1803-1857,270.99608,13,-18.955,3,0.349120841,15,-1.85E-15,4,*,0,*,10.787
J1803-1920,270.87267,13,-19.3447,20,2.254034553,8,-1.68E-15,4,*,0,*,12.537
J1803-2137,270.96421,5,-21.618709,3,7.481282565,9,-7.52E-12,9,2.08E-22,4,*,4.4
J1803-2712,270.88205,7,-27.2018,10,2.990292674,18,-1.53E-16,11,2.10E-27,35,BT,3.468
J1803-3002A,270.89167,0,-30.03389,0,140.8174522,3,-7.93E-16,19,*,0,*,7.3
J1803-3002B,270.89167,0,-30.03389,0,227.427792,0,*,0,*,0,*,7.3
J1803-3002C,270.89167,0,-30.03389,0,171.232877,0,*,0,*,0,*,7.3
J1803-3002D,270.89167,0,-30.03389,0,180.831826,0,*,0,*,0,*,7.3
J1803-3329,270.935221,17,-33.48631,9,1.578751313,10,-8.41E-16,5,*,0,*,7.81
J1803-6707,270.7676473,4,-67.12671044,6,468.4677121,8,-4.05E-15,19,*,0,ELL1,1.443
J1804-0735,271.207898,7,-7.59019,3,43.28844052,4,-8.75E-16,4,3.30E-27,76,BT,8.2
J1804-17,271.175,0,-17.4,12,3.561497,0,*,0,*,0,*,22.258
J1804-2228,271.1175,4,-22.472,16,1.752815708,3,-4.40E-16,3,*,0,*,4.054
J1804-2717,271.0880545,8,-27.2920375,12,107.0316492,5,-4.68E-16,6,-5.90E-28,4000,DD,0.805
J1804-28,271.2,13,-28.12,12,0.785539,6,*,0,*,0,*,5.468
J1804-2858,271.0063468,17,-28.9796133,20,669.9335825,5,3.40E-16,9,-2.60E-25,9,*,8.235
J1805+0306,271.292311,9,3.10841,3,4.572231915,3,-2.09E-14,14,1.70E-26,4,*,5.253
J1805+0615,271.4266654,13,6.255168,4,469.7247245,10,-5.02E-15,18,*,0,ELL1,3.885
J1805-0619,271.38098,4,-6.32928,12,2.199490667,4,-4.69E-15,7,*,0,*,5.429
J1805-1504,271.2754,8,-15.077,5,0.846547065,16,-1.96E-16,16,*,0,*,5.409
J1805-2032,271.4045,3,-20.547,6,2.464453415,3,-5.10E-14,4,*,0,*,6.693
J1805-2037,271.36746,13,-20.621,4,2.794804543,10,-1.37E-14,12,*,0,*,4.983
J1805-2447,271.35804,13,-24.792,4,1.511940339,3,-1.33E-17,15,*,0,*,4.576
J1805-2948,271.42704,5,-29.8,6,2.334588622,11,-2.58E-15,3,*,0,*,4.589
J1806+1023,271.717142,13,10.38842,4,2.064893577,9,-2.44E-16,18,*,0,*,2.954
J1806+2819,271.604441,3,28.3169764,14,66.29687453,9,-1.65E-16,3,*,0,ELL1,1.33
J1806-1154,271.5283,5,-11.908,3,1.913442059,14,-5.16E-15,9,8.40E-27,25,*,3.005
J1806-1618,271.6074,3,-16.311,3,1.496313361,9,-1.93E-15,5,*,0,*,10.155
J1806-1920,271.5275,9,-19.34,12,1.136633748,9,-2.20E-17,27,4.70E-24,45,*,12.798
J1806-2125,271.5825,12,-21.4654,3,2.075444041,15,-5.08E-13,2,1.10E-23,4,*,4.887
J1807+04,271.85,13,4.08,14,1.251721,0,*,0,*,0,*,2.391
J1807+0756,271.963479,9,7.945386,14,2.153777596,10,-6.00E-16,10,*,0,*,7.935
J1807-0847,271.9084475,17,-8.795353,6,6.107714244,3,-1.07E-15,12,-4.80E-27,2,*,1.5
J1807-2459A,271.834815,7,-24.9980282,19,326.8562627,4,4.63E-16,4,*,0,BT,2.58
J1807-2459B,271.8369634,3,-25.000532,5,238.8814308,18,-4.70E-15,11,*,0,DD,2.58
J1807-2557,271.80692,5,-25.9556,14,0.361768995,6,-6.54E-16,3,*,0,*,18.555
J1807-2715,271.7854,4,-27.2508,4,1.208055612,13,-1.78E-14,10,-8.20E-26,3,*,15.391
J1808+00,272.08,7,0.57,9,2.352305,17,*,0,*,0,*,25
J1808-0813,272.0393,4,-8.21717,19,1.141494802,7,-1.62E-15,7,2.00E-27,23,*,3.971
J1808-1020,272.19014,3,-10.34675,12,1.675060948,11,-2.17E-15,10,*,0,*,8.075
J1808-1517,272.16287,9,-15.2944,6,1.836381335,3,-8.99E-15,17,*,0,*,4.306
J1808-1726,272.1762,13,-17.441,12,4.148782855,15,-2.00E-16,19,*,0,*,14.163
J1808-2024,272.163904,17,-20.411069,17,0.1323466,9,-9.62E-12,16,-1.80E-20,3,*,13
J1808-2057,272.02665,5,-20.9688,8,1.088837932,12,-2.02E-14,10,7.87E-26,18,*,4.586
J1808-2701,272.05512,17,-27.022,3,0.406854394,19,-1.09E-14,18,*,0,*,2.705
J1808-3249,272.01867,9,-32.8261,3,2.740384908,8,-5.29E-14,8,*,0,*,6.269
J1809+17,272.27,5,17.07,5,0.483863,0,*,0,*,0,*,3.153
J1809-0119,272.464,5,-1.32472,12,1.342324398,6,-4.13E-15,4,*,0,*,10.738
J1809-0743,272.39967,5,-7.71706,14,3.18587333,6,-1.54E-15,10,*,0,*,13.998
J1809-1429,272.43962,4,-14.4903,4,1.1169624,16,-6.54E-15,4,*,0,*,17.15
J1809-1850,272.405,5,-18.849,6,0.889299082,13,-8.36E-15,6,*,0,*,4.667
J1809-1917,272.429733,9,-19.29392,14,12.08382262,8,-3.73E-12,19,2.70E-23,3,*,3.268
J1809-1943,272.4628623,13,-19.7310921,12,0.180481215,7,-9.21E-14,4,4.10E-23,3,*,3.6
J1809-2004,272.3161,7,-20.07,16,2.299847776,8,-3.85E-14,3,*,0,*,5.227
J1809-2109,272.309706,16,-21.1508,4,1.423662581,7,-7.75E-15,6,-2.40E-27,11,*,4.123
J1809-2332,272.45937,13,-23.53963,3,6.812520546,3,-1.60E-12,10,*,0,*,0.88
J1809-3547,272.36242,17,-35.7883,6,1.162266544,10,-1.62E-16,14,*,0,*,22.565
J1810+0705,272.69599,3,7.09342,6,3.25010007,11,-2.56E-15,5,*,0,*,5.456
J1810+1744,272.65533,5,17.743717,20,602.409639,0,-1.67E-15,0,*,0,BT,2.361
J1810-1441,272.74651,6,-14.6927,4,4.603765412,8,-5.06E-16,4,*,0,*,6.755
J1810-1709,272.61754,13,-17.1575,12,0.861228095,6,-2.47E-16,5,*,0,*,14.52
J1810-1820,272.73133,13,-18.3442,17,6.505491875,3,-2.21E-15,11,*,0,*,4.237
J1810-2005,272.7458,3,-20.08563,4,30.46714216,7,-1.37E-16,11,*,0,ELL1,3.513
J1810-5338,272.685304,13,-53.6354531,17,3.830686865,4,-5.66E-15,10,*,0,*,1.648
J1811+0702,272.8351,3,7.04158,6,2.165849132,15,-1.26E-14,5,*,0,*,2.965
J1811-0154,272.83283,13,-1.90858,20,1.081145572,5,-1.88E-15,8,*,0,*,11.112
J1811-0624,272.8253587,9,-6.410394,9,241.214745,12,-2.80E-16,2,*,0,ELL1,5.801
J1811-1049,272.8211,4,-10.8175,12,0.381118104,5,-1.20E-16,3,*,0,*,8.666
J1811-1717,272.8605,8,-17.296,4,2.555028276,6,-7.80E-16,53,*,0,*,5.184
J1811-1736,272.979308,13,-17.61047,12,9.598591253,4,-8.30E-17,5,*,0,BT,4.419
J1811-1835,272.8738,4,-18.596,4,1.793839057,3,-2.03E-14,4,*,0,*,4.933
J1811-1925,272.8717,5,-19.4244,3,15.463838,5,-1.05E-11,10,*,0,*,5
J1811-2405,272.8327252,8,-24.088451,3,375.85602,3,-1.95E-15,5,*,0,ELL1H,1.831
J1811-2439,272.98138,13,-24.665,3,2.404927554,6,-1.72E-15,6,*,0,*,3.756
J1811-4930,272.86329,5,-49.50578,6,0.697980785,5,-1.10E-15,3,*,0,*,1.447
J1812+0226,273.22162,3,2.4492,5,1.259600038,4,-5.71E-15,4,3.70E-28,84,*,7.193
J1812-15,273.15,13,-15.52,12,0.985679,3,*,0,*,0,*,10.035
J1812-17,273.16667,0,-17.42,12,0.458291,0,*,0,*,0,*,4.201
J1812-1718,273.03004,4,-17.3082,3,0.829617723,6,-1.31E-14,10,5.80E-26,6,*,3.659
J1812-1733,273.0660802,8,-17.5605197,6,1.857560261,3,-3.39E-15,17,-1.40E-26,5,*,4.492
J1812-1910,273.1454,5,-19.178,3,2.320234169,3,-2.03E-13,13,*,0,*,5.92
J1812-20,273.1524,3,-20.97,9,0.525455154,14,-6.60E-17,9,*,0,*,11.214
J1812-2102,273.0872,3,-21.043,5,0.817426013,6,-1.60E-14,6,*,0,*,14.443
J1812-2526,273.13458,13,-25.4439,20,3.166209722,8,-1.78E-15,9,*,0,*,22.247
J1812-2748,273.16908,5,-27.8008,6,4.219706488,17,-5.62E-15,8,*,0,*,2.94
J1812-3039,273.18709,4,-30.6558,3,1.702194948,6,-1.91E-15,3,*,0,*,5.474
J1813+1822,273.4115,3,18.3708,3,2.972433564,8,-1.90E-16,8,*,0,*,4.988
J1813+4013,273.30534,3,40.22751,3,1.074011087,3,-2.94E-15,3,1.49E-26,6,*,4.915
J1813-0402,273.3955668,9,-4.0466174,4,243.5128459,2,-4.12E-16,7,*,0,ELL1,2.229
J1813-1246,273.34904,5,-12.7664,5,20.80202336,3,-7.60E-12,9,*,0,*,2.635
J1813-17,273.47917,0,-17.18,12,2.720413,0,*,0,*,0,*,4.889
J1813-1749,273.39658,4,-17.83264,4,22.35108382,17,-6.34E-11,5,*,0,*,6.147
J1813-2113,273.41612,13,-21.217,3,2.344851491,7,-1.14E-14,3,*,0,*,14.965
J1813-2242,273.3715,4,-22.702,12,3.044008298,13,-4.43E-16,5,*,0,*,12.475
J1813-2621,273.4191319,5,-26.365849,5,225.7330418,10,-6.35E-16,4,*,0,ELL1,3.158
J1814+1130,273.678092,9,11.512208,14,1.331095115,6,-2.94E-15,15,*,0,*,4.151
J1814+22,273.65,5,22.38,5,3.941663,0,*,0,*,0,*,6.461
J1814-0521,273.60888,9,-5.3603,3,0.985979874,6,-8.59E-16,3,*,0,*,4.211
J1814-0618,273.6719,3,-6.3005,10,0.725758665,7,-1.54E-16,8,*,0,*,5.99
